ean,article,chain,brand,category,mrp,final_effective_margin_pct,distribution_pct,record_status,qc_severity
8904417319200.0,494579399.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417322798.0,494751158.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417322774.0,494751161.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307733.0,494261531.0,Reliance ,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417313130.0,494337200.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314045.0,494337202.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779216.0,493695854.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417305258.0,493725526.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312171.0,494418130.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417301762.0,493695878.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417302608.0,493695885.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771982.0,491938306.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771944.0,491938269.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773016.0,491938271.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417303308.0,493695746.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775522.0,492506704.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318074.0,494409845.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318081.0,494409846.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318425.0,494517059.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318265.0,494516462.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771340.0,491938291.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087777212.0,493695831.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771333.0,491938290.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311501.0,494410791.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311440.0,494410792.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776413.0,492506706.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417313420.0,494411838.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312867.0,494411840.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417313178.0,494418136.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316896.0,494515735.0,Reliance ,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779506.0,493654975.0,Reliance ,BBLUNT,Styling Products,500.0,25.0,50.0,PUBLISHED,PASS
8906087779292.0,493725491.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417302578.0,493725503.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776017.0,493725483.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779490.0,493654974.0,Reliance ,BBLUNT,Styling Products,500.0,25.0,50.0,PUBLISHED,PASS
8904417308440.0,494261538.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314380.0,494418140.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314397.0,494418141.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417308570.0,494261534.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311389.0,494396865.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417308587.0,494261535.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311532.0,494396864.0,Reliance ,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307122.0,494237897.0,Reliance ,BBLUNT,Hair Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417308501.0,494261552.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306521.0,494261507.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311495.0,494410784.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314755.0,494447097.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316056.0,494497550.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306576.0,494261508.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417315141.0,494447098.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311327.0,494396872.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311662.0,494410785.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311907.0,494410786.0,Reliance ,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770534.0,1378700.0,Spencer,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770527.0,1378708.0,Spencer,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087771814.0,1378704.0,Spencer,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087775096.0,1393813.0,Spencer,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771807.0,1378702.0,Spencer,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417303537.0,1446390.0,Spencer,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087778486.0,1408031.0,Spencer,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417315738.0,1451593.0,Spencer,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087778479.0,1408028.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775607.0,1444852.0,Spencer,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772057.0,1444853.0,Spencer,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318081.0,1468296.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318364.0,1468295.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772460.0,1384952.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770671.0,1378711.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770664.0,1378712.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772859.0,1384954.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779032.0,1451581.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306439.0,1451582.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314298.0,1468292.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312546.0,1468291.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417319200.0,1468297.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318746.0,1468298.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417315141.0,1468299.0,Spencer,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314755.0,1468300.0,Spencer,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778462.0,1444844.0,Spencer,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779407.0,1444846.0,Spencer,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417313123.0,1451586.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770008.0,1378705.0,Spencer,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770022.0,1378706.0,Spencer,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087771180.0,1410471.0,Spencer,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417307757.0,1427687.0,Spencer,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771883.0,1384951.0,Spencer,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417307764.0,1427688.0,Spencer,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772378.0,1393803.0,Spencer,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087775089.0,1393812.0,Spencer,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417307740.0,1427686.0,Spencer,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772897.0,1408025.0,Spencer,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771340.0,1378710.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307481.0,1444860.0,Spencer,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770657.0,1378701.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773924.0,1446391.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771333.0,1408038.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775713.0,1444848.0,Spencer,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306255.0,1444858.0,Spencer,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417313178.0,1468294.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316896.0,1468293.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417308129.0,1468301.0,Spencer,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417312386.0,1451590.0,Spencer,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772279.0,1384958.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771326.0,1384953.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773535.0,1393804.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773474.0,1393805.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779872.0,1444842.0,Spencer,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778363.0,1444854.0,Spencer,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087777090.0,1444859.0,Spencer,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417315660.0,1451594.0,Spencer,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417301762.0,1451583.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773115.0,1393802.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778455.0,1408029.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772095.0,1444851.0,Spencer,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311549.0,1451592.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417303315.0,1451589.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775539.0,1393808.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772484.0,1384957.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306514.0,1444845.0,Spencer,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417305043.0,1451591.0,Spencer,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417302301.0,1451585.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417302318.0,1451584.0,Spencer,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311679.0,1443397.0,Spencer,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417311952.0,1443400.0,Spencer,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087778240.0,,Sumo Save,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316346.0,,Sumo Save,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770671.0,,Sumo Save,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312546.0,,Sumo Save,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314298.0,,Sumo Save,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417300512.0,,Sumo Save,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318364.0,,Sumo Save,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318074.0,,Sumo Save,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771807.0,,Sumo Save,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772187.0,,Sumo Save,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417310351.0,,Sumo Save,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771333.0,,Sumo Save,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311501.0,,Sumo Save,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316896.0,,Sumo Save,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417305258.0,,Sumo Save,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307740.0,,Sumo Save,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087779032.0,,Sumo Save,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771180.0,,Sumo Save,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417319941.0,,Sumo Save,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417307757.0,10157661.0,Sasta Sundar,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087770671.0,10157612.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778233.0,10159643.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770657.0,10049754.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779032.0,10158562.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772897.0,10082114.0,Sasta Sundar,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417305258.0,10156992.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772491.0,10159229.0,Sasta Sundar,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417313178.0,10159225.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770640.0,10049749.0,Sasta Sundar,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087778479.0,10100797.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318425.0,10161572.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771333.0,10158559.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417301762.0,10155481.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770534.0,10076156.0,Sasta Sundar,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087772859.0,10158560.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778240.0,10158803.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312546.0,10160073.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770510.0,10049774.0,Sasta Sundar,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770558.0,10063859.0,Sasta Sundar,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087776215.0,10100873.0,Sasta Sundar,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417307740.0,10157619.0,Sasta Sundar,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417305838.0,10157650.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311655.0,10157649.0,Sasta Sundar,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770558.0,10150915.0,Sasta Sundar,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417315622.0,10157637.0,Sasta Sundar,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417314298.0,10159644.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771883.0,10076184.0,Sasta Sundar,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087776116.0,10104187.0,Sasta Sundar,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770442.0,10049802.0,Sasta Sundar,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087772460.0,10077006.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773917.0,10100772.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770664.0,10163489.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771814.0,10082122.0,Sasta Sundar,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417307764.0,10157633.0,Sasta Sundar,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417311549.0,10159746.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318081.0,10157648.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770435.0,10082082.0,Sasta Sundar,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417315660.0,10157640.0,Sasta Sundar,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087771807.0,10160579.0,Sasta Sundar,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772484.0,10077000.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417317053.0,10159231.0,Sasta Sundar,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087773924.0,10158561.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772279.0,10076162.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771883.0,10151477.0,Sasta Sundar,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087770664.0,10049747.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776734.0,10104166.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417305043.0,10162131.0,Sasta Sundar,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417318302.0,10157647.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770008.0,10082081.0,Sasta Sundar,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417311570.0,10157626.0,Sasta Sundar,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087778271.0,10082126.0,Sasta Sundar,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087770947.0,10159228.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417303322.0,10159227.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772187.0,10082075.0,Sasta Sundar,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417302301.0,10157623.0,Sasta Sundar,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772187.0,10163370.0,Sasta Sundar,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087779032.0,102513.0,Guardian,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307146.0,106274.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772095.0,106275.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772064.0,106276.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775690.0,106277.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306248.0,106279.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307139.0,106280.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779377.0,106284.0,Guardian,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306439.0,107741.0,Guardian,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311549.0,107742.0,Guardian,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770640.0,107745.0,Guardian,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417307740.0,107746.0,Guardian,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417307764.0,107747.0,Guardian,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417309171.0,107748.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417309188.0,107749.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771814.0,97095.0,Guardian,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771807.0,97249.0,Guardian,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772460.0,97251.0,Guardian,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772859.0,97826.0,Guardian,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773115.0,98129.0,Guardian,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771333.0,98137.0,Guardian,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775713.0,106272.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778462.0,106285.0,Guardian,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306255.0,106286.0,Guardian,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306514.0,106287.0,Guardian,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779407.0,106288.0,Guardian,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417315660.0,107740.0,Guardian,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417303308.0,108393.0,Guardian,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772071.0,98154.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773795.0,108392.0,Guardian,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087770671.0,94434.0,Guardian,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775645.0,106273.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779872.0,106282.0,Guardian,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778110.0,106283.0,Guardian,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306521.0,110726.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772040.0,98150.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307481.0,106289.0,Guardian,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417315622.0,107739.0,Guardian,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417318081.0,108395.0,Guardian,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306231.0,110730.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417313451.0,110729.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314755.0,110727.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417315141.0,110728.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417301076.0,110722.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775607.0,110724.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776604.0,110725.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770664.0,94433.0,Guardian,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773849.0,110723.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778363.0,98153.0,Guardian,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779032.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770671.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316346.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772859.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417305258.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778240.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775713.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778233.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771807.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417311549.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
