Eligibility_Tier,Month,Ship To Name,Brand,NSV (Lakh),Eligibility Reasoning,Override_Action,Override_Chain,Override_Remarks
Not_Eligible,Jun'25,CHHABRA TRADERS_Ship To,Mamaearth,0.2766211,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,CHHABRA TRADERS_Ship To,Mamaearth,0.5539027,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,CHHABRA TRADERS_Ship To,Mamaearth,0.1728882,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.0271453,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.048730600000000006,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.1255548,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.599239,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,BBLUNT,0.1177383,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.0542904,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.235215,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.3268028,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.8797669,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.0271453,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,2.842105,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.5136335,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.5564359999999999,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,BBLUNT,0.0228173,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,The Derma Co.,0.0095008,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.1085808,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.313184,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.3519068,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.19573990000000002,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.08346340000000001,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.10439469999999999,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,BBLUNT,0.052197299999999995,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.2447975,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.1565919,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.20878919999999998,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,2.7423221000000004,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,1.0557204,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Aqualogica,0.19579439999999998,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.0325742,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,The Derma Co.,0.0393606,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.032486999999999995,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,1.5835804,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,The Derma Co.,0.0782306,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.5564359999999999,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,The Derma Co.,0.10612799999999999,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.0471062,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.0783614,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.8823674,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.10439469999999999,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.0782306,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,The Derma Co.,0.1631984,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,The Derma Co.,0.0979517,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,BBLUNT,0.029434600000000002,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.35282260000000004,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.0271453,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,BALAJI ASSOCIATES Distributor MT,Mamaearth,0.2609601,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,D.L. Sales - MT,The Derma Co.,0.3769312,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,D.L. Sales - MT,Mamaearth,0.1987241,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,D.L. Sales - MT,Mamaearth,0.0670249,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,D.L. Sales - MT,Mamaearth,0.0349787,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,D.L. Sales - MT,The Derma Co.,0.37693099999999996,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,D.L. Sales - MT,The Derma Co.,0.3220955,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,D.L. Sales - MT,Mamaearth,0.0349787,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,D.L. Sales - MT,Mamaearth,0.0349787,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,D.L. Sales - MT,Mamaearth,0.1625924,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Jun'25,D.L. Sales - MT,The Derma Co.,0.0894336,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
